Orthogroup	v2	v5
OG0020725	GRMZM2G039362	Zm00001eb264170
OG0020726	GRMZM2G003679	Zm00001eb264140
OG0020729	GRMZM2G060856	Zm00001eb264480
OG0020730	GRMZM2G108501	Zm00001eb264510
OG0020731	GRMZM2G002115	Zm00001eb264550
OG0020732	GRMZM2G050561	Zm00001eb264590
OG0020733	GRMZM2G005622	Zm00001eb264620
OG0020734	GRMZM2G423669	Zm00001eb264650
OG0020735	GRMZM5G878080	Zm00001eb264640
OG0020736	GRMZM5G896756	Zm00001eb264700
OG0020737	GRMZM2G166572	Zm00001eb264720
OG0020738	GRMZM2G133738	Zm00001eb264740
OG0020739	GRMZM2G443612	Zm00001eb264770
OG0020740	GRMZM2G143788	Zm00001eb264760
OG0020741	GRMZM2G168017	Zm00001eb264830
OG0020742	GRMZM2G154743	Zm00001eb264840
OG0020744	GRMZM2G057186	Zm00001eb264880
OG0020745	GRMZM2G448607	Zm00001eb264930
OG0020746	GRMZM2G119583	Zm00001eb264960
OG0020747	GRMZM2G119498	Zm00001eb264970
OG0020749	GRMZM2G168441	Zm00001eb265030
OG0020750	GRMZM2G410757	Zm00001eb265080
OG0020751	GRMZM2G531804	Zm00001eb265220
OG0020752	GRMZM2G130477	Zm00001eb265250
OG0020753	GRMZM2G015314	Zm00001eb265260
OG0020754	GRMZM2G067691	Zm00001eb265300
OG0020755	GRMZM2G013801	Zm00001eb265350
OG0020756	GRMZM2G031620	Zm00001eb265390
OG0020757	GRMZM5G837841	Zm00001eb265420
OG0020758	GRMZM2G465611	Zm00001eb265470
OG0020759	GRMZM2G465617	Zm00001eb265480
OG0020760	GRMZM2G165805	Zm00001eb265490
OG0020761	GRMZM2G165815	Zm00001eb265500
OG0020762	GRMZM2G313448	Zm00001eb265540
OG0020763	GRMZM2G053397	Zm00001eb265520
OG0020764	GRMZM2G416701	Zm00001eb265610
OG0020765	GRMZM2G050939	Zm00001eb265630
OG0020766	GRMZM2G140998	Zm00001eb265650
OG0020767	GRMZM2G024576	Zm00001eb265660
OG0020768	GRMZM2G122537	Zm00001eb265710
OG0020769	GRMZM2G440695	Zm00001eb265800
OG0020770	GRMZM2G099186	Zm00001eb265810
OG0020771	GRMZM2G416105	Zm00001eb265860
OG0020772	GRMZM2G002630	Zm00001eb265850
OG0020773	GRMZM2G025959	Zm00001eb265890
OG0020775	GRMZM2G050412	Zm00001eb265900
OG0020776	GRMZM2G101625	Zm00001eb265980
OG0020777	GRMZM2G094581	Zm00001eb266020
OG0020778	GRMZM2G161285	Zm00001eb266050
OG0020779	GRMZM2G700891	Zm00001eb266090
OG0020780	GRMZM2G700893	Zm00001eb266070
OG0020781	GRMZM5G886561	Zm00001eb266060
OG0020782	GRMZM2G179270	Zm00001eb266140
OG0020783	GRMZM2G420882	Zm00001eb266160
OG0020784	GRMZM2G169220	Zm00001eb266190
OG0020785	GRMZM2G160390	Zm00001eb266210
OG0020786	GRMZM2G147804	Zm00001eb266240
OG0020787	GRMZM2G034598	Zm00001eb266300
OG0020789	GRMZM2G013581	Zm00001eb266360
OG0020790	GRMZM2G305856	Zm00001eb266370
OG0020791	GRMZM2G336583	Zm00001eb266400
OG0020792	GRMZM2G001205	Zm00001eb266420
OG0020793	GRMZM2G176778	Zm00001eb266450
OG0020794	GRMZM2G035741	Zm00001eb266560
OG0020796	GRMZM2G025611	Zm00001eb266600
OG0020797	GRMZM5G885744	Zm00001eb355680
OG0020798	GRMZM2G334181	Zm00001eb266690
OG0020799	GRMZM2G106042	Zm00001eb266720
OG0020800	GRMZM2G179069	Zm00001eb266750
OG0020801	GRMZM2G021909	Zm00001eb266760
OG0020802	GRMZM2G086410	Zm00001eb266780
OG0020803	GRMZM2G069162	Zm00001eb266800
OG0020804	GRMZM2G130699	Zm00001eb266810
OG0020805	GRMZM5G872093	Zm00001eb266850
OG0020806	GRMZM2G089688	Zm00001eb266910
OG0020807	GRMZM2G089662	Zm00001eb266920
OG0020808	GRMZM2G089575	Zm00001eb266940
OG0020809	GRMZM2G060715	Zm00001eb067240
OG0020810	GRMZM2G012928	Zm00001eb267000
OG0020811	GRMZM2G012806	Zm00001eb267010
OG0020812	GRMZM2G451187	Zm00001eb267020
OG0020813	GRMZM5G821787	Zm00001eb267040
OG0020815	GRMZM2G066326	Zm00001eb267050
OG0020816	GRMZM2G015872	Zm00001eb267080
OG0020817	GRMZM2G174716	Zm00001eb267110
OG0020818	GRMZM2G174883	Zm00001eb267120
OG0020819	GRMZM2G175000	Zm00001eb267130
OG0020820	GRMZM2G070500	Zm00001eb267200
OG0020821	GRMZM2G454424	Zm00001eb267210
OG0020822	GRMZM2G406268	Zm00001eb267270
OG0020823	GRMZM2G078732	Zm00001eb014670
OG0020824	GRMZM2G028758	Zm00001eb267380
OG0020825	GRMZM2G018786	Zm00001eb267390
OG0020826	GRMZM2G043995	Zm00001eb267510
OG0020828	GRMZM2G057630	Zm00001eb267550
OG0020829	GRMZM2G086294	Zm00001eb267570
OG0020830	GRMZM2G092468	Zm00001eb267590
OG0020831	GRMZM2G156956	Zm00001eb267600
OG0020832	GRMZM2G156881	Zm00001eb267630
OG0020833	GRMZM2G136857	Zm00001eb267640
OG0020835	GRMZM2G124617	Zm00001eb267650
OG0020836	GRMZM2G396292	Zm00001eb267680
OG0020837	GRMZM2G104377	Zm00001eb267700
OG0020838	GRMZM2G458548	Zm00001eb267710
OG0020839	GRMZM2G319104	Zm00001eb267730
OG0020840	GRMZM2G008202	Zm00001eb267770
OG0020842	GRMZM2G327051	Zm00001eb267820
OG0020843	GRMZM2G079287	Zm00001eb267850
OG0020844	GRMZM2G700926	Zm00001eb267900
OG0020845	GRMZM2G318065	Zm00001eb267930
OG0020846	GRMZM2G078757	Zm00001eb268090
OG0020847	GRMZM2G000713	Zm00001eb268150
OG0020849	GRMZM2G135452	Zm00001eb268180
OG0020850	GRMZM2G017845	Zm00001eb268250
OG0020851	GRMZM5G889152	Zm00001eb268260
OG0020852	GRMZM2G124815	Zm00001eb268400
OG0020853	GRMZM2G122306	Zm00001eb268450
OG0020854	GRMZM2G122261	Zm00001eb268440
OG0020855	GRMZM2G011893	Zm00001eb268480
OG0020856	GRMZM2G011947	Zm00001eb268460
OG0020857	GRMZM2G463462	Zm00001eb268500
OG0020858	GRMZM2G164916	Zm00001eb268510
OG0020859	GRMZM2G318010	Zm00001eb268520
OG0020860	GRMZM2G104945	Zm00001eb268600
OG0020861	GRMZM2G453388	Zm00001eb268640
OG0020862	GRMZM2G107073	Zm00001eb268650
OG0020863	GRMZM2G013617	Zm00001eb268690
OG0020864	GRMZM2G339129	Zm00001eb268730
OG0020865	GRMZM2G141009	Zm00001eb268760
OG0020866	GRMZM2G102790	Zm00001eb268770
OG0020867	GRMZM2G429113	Zm00001eb268840
OG0020868	GRMZM2G103223	Zm00001eb268870
OG0020869	GRMZM2G103230	Zm00001eb268880
OG0020870	GRMZM2G473788	Zm00001eb268890
OG0020871	GRMZM2G145721	Zm00001eb268950
OG0020872	GRMZM2G145718	Zm00001eb268960
OG0020873	GRMZM2G145396	Zm00001eb268970
OG0020874	GRMZM2G095211	Zm00001eb269050
OG0020875	GRMZM2G305685	Zm00001eb269100
OG0020876	GRMZM5G864414	Zm00001eb269140
OG0020877	GRMZM2G098594	Zm00001eb269150
OG0020878	GRMZM2G456023	Zm00001eb269160
OG0020879	GRMZM2G461716	Zm00001eb269230
OG0020880	GRMZM2G099238	Zm00001eb269300
OG0020881	GRMZM2G320167	Zm00001eb269370
OG0020882	GRMZM2G077837	Zm00001eb269400
OG0020883	GRMZM2G380377	Zm00001eb269420
OG0020884	GRMZM2G078458	Zm00001eb269430
OG0020885	GRMZM2G178756	Zm00001eb269440
OG0020887	GRMZM2G069335	Zm00001eb269500
OG0020888	GRMZM2G040975	Zm00001eb269570
OG0020889	GRMZM2G386095	Zm00001eb269620
OG0020890	GRMZM2G021439	Zm00001eb269700
OG0020891	GRMZM2G161673	Zm00001eb269720
OG0020893	GRMZM2G043852	Zm00001eb269800
OG0020894	GRMZM2G091490	Zm00001eb269810
OG0020895	GRMZM2G478892	Zm00001eb269820
OG0020896	GRMZM2G175867	Zm00001eb269830
OG0020897	GRMZM2G110983	Zm00001eb269840
OG0020898	GRMZM2G137440	Zm00001eb269950
OG0020900	GRMZM2G386064	Zm00001eb270020
OG0020901	GRMZM2G073023	Zm00001eb270040
OG0020902	GRMZM2G471970	Zm00001eb270060
OG0020903	GRMZM2G473679	Zm00001eb270170
OG0020904	GRMZM2G068672	Zm00001eb270270
OG0020906	GRMZM2G163798	Zm00001eb270300
OG0020907	GRMZM2G177636	Zm00001eb270350
OG0020908	GRMZM2G080542	Zm00001eb270370
OG0020909	GRMZM2G155662	Zm00001eb270470
OG0020910	GRMZM2G364349	Zm00001eb270510
OG0020911	GRMZM2G095340	Zm00001eb270530
OG0020912	GRMZM2G039009	Zm00001eb270580
OG0020913	GRMZM2G152777	Zm00001eb270630
OG0020914	GRMZM2G152808	Zm00001eb270650
OG0020915	GRMZM2G063899	Zm00001eb270670
OG0020916	GRMZM2G062638	Zm00001eb270700
OG0020918	GRMZM2G376760	Zm00001eb270730
OG0020919	GRMZM2G375425	Zm00001eb270770
OG0020920	GRMZM2G063462	Zm00001eb270800
OG0020921	GRMZM2G047296	Zm00001eb270820
OG0020922	GRMZM2G047204	Zm00001eb270840
OG0020923	GRMZM2G047131	Zm00001eb270850
OG0020924	GRMZM2G115453	Zm00001eb270960
OG0020925	GRMZM2G395534	Zm00001eb270980
OG0020926	GRMZM2G091825	Zm00001eb271010
OG0020928	GRMZM2G174119	Zm00001eb054320
OG0020929	GRMZM2G011319	Zm00001eb271060
OG0020930	GRMZM5G829897	Zm00001eb271090
OG0020931	GRMZM5G873767	Zm00001eb271130
OG0020932	GRMZM2G051338	Zm00001eb271180
OG0020934	GRMZM2G419542	Zm00001eb271210
OG0020935	GRMZM2G439457	Zm00001eb271220
OG0020937	GRMZM2G328197	Zm00001eb271260
OG0020938	GRMZM2G033074	Zm00001eb271280
OG0020939	GRMZM2G434561	Zm00001eb271320
OG0020940	GRMZM2G102225	Zm00001eb271330
OG0020941	GRMZM2G700968	Zm00001eb271430
OG0020942	GRMZM2G157820	Zm00001eb271490
OG0020943	GRMZM2G119865	Zm00001eb271520
OG0020944	GRMZM2G000158	Zm00001eb271530
OG0020945	GRMZM2G017636	Zm00001eb271600
OG0020948	GRMZM2G119998	Zm00001eb271670
OG0020949	GRMZM2G307402	Zm00001eb271710
OG0020950	GRMZM2G121374	Zm00001eb271730
OG0020953	GRMZM2G406101	Zm00001eb271770
OG0020954	GRMZM2G102915	Zm00001eb271810
OG0020955	GRMZM2G102838	Zm00001eb271820
OG0020956	GRMZM2G358667	Zm00001eb271830
OG0020957	GRMZM2G318459	Zm00001eb271840
OG0020958	GRMZM2G020912	Zm00001eb271850
OG0020959	GRMZM2G150348	Zm00001eb271910
OG0020960	GRMZM2G413135	Zm00001eb271980
OG0020961	GRMZM2G096051	Zm00001eb272000
OG0020962	GRMZM2G073671	Zm00001eb272010
OG0020963	GRMZM2G074358	Zm00001eb272040
OG0020964	GRMZM2G126361	Zm00001eb272100
OG0020966	GRMZM2G132644	Zm00001eb272160
OG0020967	GRMZM2G132593	Zm00001eb272190
OG0020968	GRMZM2G402862	Zm00001eb272230
OG0020969	GRMZM2G151200	Zm00001eb272250
OG0020970	GRMZM2G065105	Zm00001eb272330
OG0020971	GRMZM5G822415	Zm00001eb275310
OG0020972	GRMZM2G009080	Zm00001eb272350
OG0020974	GRMZM2G466229	Zm00001eb272400
OG0020975	GRMZM2G116427	Zm00001eb272420
OG0020976	GRMZM2G088930	Zm00001eb272470
OG0020977	GRMZM2G139073	Zm00001eb272490
OG0020978	GRMZM2G112764	Zm00001eb416530
OG0020979	GRMZM2G349410	Zm00001eb272530
OG0020980	GRMZM2G048537	Zm00001eb272540
OG0020981	GRMZM2G180319	Zm00001eb272570
OG0020982	GRMZM2G031733	Zm00001eb272610
OG0020983	GRMZM2G134930	Zm00001eb272640
OG0020984	GRMZM2G007933	Zm00001eb272690
OG0020985	GRMZM2G154845	Zm00001eb272720
OG0020986	GRMZM5G832166	Zm00001eb272740
OG0020987	GRMZM2G039383	Zm00001eb272750
OG0020988	GRMZM2G082823	Zm00001eb272780
OG0020989	GRMZM2G140917	Zm00001eb272880
OG0020991	GRMZM2G416386	Zm00001eb272970
OG0020992	GRMZM2G064050	Zm00001eb272980
OG0020993	GRMZM2G056116	Zm00001eb273000
OG0020994	GRMZM2G096363	Zm00001eb273010
OG0020995	GRMZM2G080509	Zm00001eb273020
OG0020996	GRMZM2G156162	Zm00001eb273050
OG0020997	GRMZM2G434935	Zm00001eb273070
OG0020999	GRMZM5G830671	Zm00001eb273120
OG0021000	GRMZM2G337826	Zm00001eb273190
OG0021001	GRMZM2G100955	Zm00001eb273220
OG0021002	GRMZM2G100976	Zm00001eb273230
OG0021003	GRMZM2G019018	Zm00001eb273320
OG0021004	GRMZM2G018946	Zm00001eb273330
OG0021005	GRMZM2G333875	Zm00001eb273340
OG0021006	GRMZM2G154564	Zm00001eb273400
OG0021007	GRMZM2G099092	Zm00001eb273420
OG0021008	GRMZM2G150209	Zm00001eb273430
OG0021009	GRMZM2G150256	Zm00001eb273440
OG0021010	GRMZM2G150276	Zm00001eb273450
OG0021011	GRMZM2G439598	Zm00001eb273500
OG0021012	GRMZM2G089343	Zm00001eb273520
OG0021013	GRMZM2G089400	Zm00001eb273530
OG0021014	GRMZM2G126920	Zm00001eb273550
OG0021015	GRMZM2G023051	Zm00001eb273600
OG0021016	GRMZM2G082322	Zm00001eb273620
OG0021019	GRMZM5G898330	Zm00001eb273730
OG0021020	GRMZM2G343068	Zm00001eb273750
OG0021021	GRMZM2G062348	Zm00001eb273760
OG0021022	GRMZM2G330394	Zm00001eb273790
OG0021023	GRMZM5G805002	Zm00001eb273780
OG0021024	GRMZM2G022706	Zm00001eb273800
OG0021025	GRMZM2G100819	Zm00001eb273860
OG0021026	GRMZM2G119714	Zm00001eb273900
OG0021027	GRMZM2G428518	Zm00001eb273940
OG0021028	GRMZM2G128560	Zm00001eb273950
OG0021029	GRMZM2G304372	Zm00001eb273970
OG0021030	GRMZM2G113170	Zm00001eb274000
OG0021031	GRMZM2G145583	Zm00001eb274010
OG0021032	GRMZM2G146140	Zm00001eb274060
OG0021033	GRMZM2G146190	Zm00001eb274050
OG0021034	GRMZM2G462760	Zm00001eb274080
OG0021035	GRMZM2G164835	Zm00001eb274090
OG0021036	GRMZM2G385182	Zm00001eb274180
OG0021037	GRMZM2G057408	Zm00001eb274210
OG0021038	GRMZM2G047969	Zm00001eb274250
OG0021040	GRMZM2G100709	Zm00001eb274260
OG0021041	GRMZM2G143782	Zm00001eb274280
OG0021042	GRMZM2G143767	Zm00001eb274290
OG0021043	GRMZM2G103251	Zm00001eb274300
OG0021044	GRMZM2G088086	Zm00001eb274310
OG0021045	GRMZM2G161666	Zm00001eb274330
OG0021046	GRMZM2G420715	Zm00001eb274360
OG0021047	GRMZM2G300651	Zm00001eb274370
OG0021048	GRMZM2G446218	Zm00001eb274380
OG0021049	GRMZM2G050765	Zm00001eb274430
OG0021051	GRMZM2G172413	Zm00001eb274630
OG0021052	GRMZM2G473162	Zm00001eb274640
OG0021053	GRMZM2G473258	Zm00001eb274650
OG0021055	GRMZM5G897944	Zm00001eb274740
OG0021056	GRMZM2G476220	Zm00001eb274820
OG0021058	GRMZM2G177169	Zm00001eb274840
OG0021059	GRMZM2G177142	Zm00001eb274860
OG0021060	GRMZM2G388987	Zm00001eb274940
OG0021061	GRMZM2G089491	Zm00001eb274950
OG0021062	GRMZM2G170281	Zm00001eb275000
OG0021063	GRMZM2G318592	Zm00001eb274980
OG0021064	GRMZM2G326734	Zm00001eb275030
OG0021065	GRMZM2G171317	Zm00001eb275040
OG0021066	GRMZM2G171328	Zm00001eb275050
OG0021067	GRMZM5G895840	Zm00001eb275060
OG0021068	GRMZM2G134863	Zm00001eb275130
OG0021069	GRMZM2G442804	Zm00001eb275150
OG0021070	GRMZM2G459052	Zm00001eb275180
OG0021072	GRMZM2G169321	Zm00001eb275250
OG0021073	GRMZM2G169333	Zm00001eb275260
OG0021075	GRMZM2G332102	Zm00001eb275280
OG0021076	GRMZM2G385575	Zm00001eb275290
OG0021077	GRMZM2G701024	Zm00001eb275320
OG0021078	GRMZM5G862355	Zm00001eb275400
OG0021079	GRMZM2G123446	Zm00001eb275420
OG0021080	GRMZM2G123482	Zm00001eb275430
OG0021081	GRMZM2G380494	Zm00001eb275460
OG0021082	GRMZM2G078820	Zm00001eb275490
OG0021083	GRMZM2G322866	Zm00001eb275500
OG0021084	GRMZM2G322888	Zm00001eb275530
OG0021085	GRMZM2G322892	Zm00001eb275540
OG0021086	GRMZM2G162531	Zm00001eb275550
OG0021087	GRMZM2G096431	Zm00001eb275580
OG0021088	GRMZM2G443439	Zm00001eb275610
OG0021089	GRMZM2G127154	Zm00001eb275620
OG0021090	GRMZM2G073303	Zm00001eb275650
OG0021091	GRMZM2G073300	Zm00001eb275660
OG0021092	GRMZM2G038622	Zm00001eb275700
OG0021093	GRMZM2G082118	Zm00001eb275710
OG0021094	GRMZM2G144362	Zm00001eb275720
OG0021095	GRMZM2G026802	Zm00001eb275740
OG0021096	GRMZM2G026962	Zm00001eb275750
OG0021097	GRMZM2G401835	Zm00001eb275780
OG0021098	GRMZM2G401821	Zm00001eb275790
OG0021099	GRMZM2G307404	Zm00001eb275850
OG0021100	GRMZM2G153666	Zm00001eb275910
OG0021104	GRMZM2G112337	Zm00001eb276140
OG0021105	GRMZM2G092895	Zm00001eb276160
OG0021106	GRMZM5G857770	Zm00001eb276200
OG0021107	GRMZM2G162497	Zm00001eb276210
OG0021108	GRMZM5G811022	Zm00001eb276220
OG0021109	GRMZM2G171028	Zm00001eb276230
OG0021110	GRMZM2G041714	Zm00001eb276270
OG0021111	GRMZM2G042036	Zm00001eb276260
OG0021113	GRMZM2G535409	Zm00001eb276360
OG0021114	GRMZM2G137479	Zm00001eb276570
OG0021115	GRMZM2G054120	Zm00001eb304080
OG0021116	GRMZM2G376681	Zm00001eb276610
OG0021117	GRMZM2G106427	Zm00001eb276680
OG0021118	GRMZM2G106591	Zm00001eb276700
OG0021119	GRMZM2G099691	Zm00001eb276740
OG0021120	GRMZM2G091652	Zm00001eb276780
OG0021121	GRMZM2G343570	Zm00001eb276800
OG0021122	GRMZM2G343563	Zm00001eb276830
OG0021123	GRMZM2G042806	Zm00001eb276850
OG0021124	GRMZM2G423378	Zm00001eb276920
OG0021125	GRMZM2G325650	Zm00001eb277050
OG0021126	GRMZM2G310144	Zm00001eb277060
OG0021127	GRMZM2G122172	Zm00001eb277100
OG0021128	GRMZM2G120200	Zm00001eb277130
OG0021129	GRMZM2G045856	Zm00001eb277110
OG0021131	GRMZM2G335618	Zm00001eb277280
OG0021132	GRMZM2G335635	Zm00001eb277270
OG0021133	GRMZM2G178432	Zm00001eb277360
OG0021134	GRMZM2G064382	Zm00001eb277370
OG0021135	GRMZM2G064518	Zm00001eb277380
OG0021137	GRMZM2G449817	Zm00001eb277420
OG0021138	GRMZM2G103526	Zm00001eb277460
OG0021139	GRMZM2G169089	Zm00001eb277490
OG0021140	GRMZM2G331283	Zm00001eb277520
OG0021141	GRMZM2G575566	Zm00001eb277550
OG0021142	GRMZM2G179638	Zm00001eb277560
OG0021143	GRMZM2G179616	Zm00001eb277570
OG0021144	GRMZM2G050875	Zm00001eb277590
OG0021146	GRMZM2G404453	Zm00001eb277630
OG0021147	GRMZM2G005216	Zm00001eb277640
OG0021148	GRMZM2G141325	Zm00001eb277660
OG0021149	GRMZM2G328133	Zm00001eb277690
OG0021150	GRMZM2G403076	Zm00001eb277710
OG0021151	GRMZM2G041371	Zm00001eb277760
OG0021152	GRMZM2G369803	Zm00001eb277770
OG0021153	GRMZM2G348846	Zm00001eb277780
OG0021154	GRMZM2G386171	Zm00001eb277810
OG0021155	GRMZM2G404888	Zm00001eb277830
OG0021156	GRMZM2G026562	Zm00001eb277850
OG0021157	GRMZM2G041258	Zm00001eb277840
OG0021158	GRMZM2G447566	Zm00001eb383470
OG0021159	GRMZM2G070378	Zm00001eb277870
OG0021160	GRMZM2G071638	Zm00001eb277880
OG0021161	GRMZM2G041746	Zm00001eb277900
OG0021162	GRMZM2G129431	Zm00001eb277940
OG0021163	GRMZM2G129783	Zm00001eb277960
OG0021165	GRMZM2G078951	Zm00001eb277970
OG0021166	GRMZM2G464887	Zm00001eb277980
OG0021167	GRMZM2G464895	Zm00001eb277990
OG0021168	GRMZM2G135022	Zm00001eb278000
OG0021169	GRMZM2G427503	Zm00001eb278260
OG0021171	GRMZM2G012479	Zm00001eb278300
OG0021172	GRMZM2G012685	Zm00001eb278310
OG0021173	GRMZM5G822251	Zm00001eb278330
OG0021174	GRMZM2G012276	Zm00001eb278510
OG0021175	GRMZM2G376809	Zm00001eb278570
OG0021176	GRMZM2G120371	Zm00001eb278600
OG0021177	GRMZM5G850129	Zm00001eb278670
OG0021178	GRMZM2G701063	Zm00001eb278680
OG0021179	GRMZM2G097021	Zm00001eb278760
OG0021180	GRMZM2G038878	Zm00001eb278780
OG0021181	GRMZM2G317346	Zm00001eb278820
OG0021182	GRMZM2G016744	Zm00001eb278830
OG0021183	GRMZM2G317336	Zm00001eb278840
OG0021184	GRMZM2G437113	Zm00001eb416070
OG0021185	GRMZM2G048194	Zm00001eb278940
OG0021186	GRMZM2G048161	Zm00001eb278960
OG0021187	GRMZM2G330024	Zm00001eb278990
OG0021188	GRMZM2G008456	Zm00001eb279020
OG0021189	GRMZM2G136058	Zm00001eb279060
OG0021190	GRMZM2G142816	Zm00001eb279100
OG0021191	GRMZM2G027115	Zm00001eb278020
OG0021192	GRMZM2G038623	Zm00001eb278050
OG0021193	GRMZM2G156529	Zm00001eb278090
OG0021194	GRMZM2G009703	Zm00001eb278130
OG0021195	GRMZM2G412611	Zm00001eb278140
OG0021196	GRMZM2G125072	Zm00001eb278150
OG0021197	GRMZM2G012263	Zm00001eb278160
OG0021198	GRMZM2G139029	Zm00001eb278170
OG0021199	GRMZM2G138842	Zm00001eb278230
OG0021200	GRMZM2G442244	Zm00001eb278240
OG0021201	GRMZM2G534116	Zm00001eb279300
OG0021202	GRMZM2G122302	Zm00001eb279290
OG0021203	GRMZM2G329195	Zm00001eb279270
OG0021204	GRMZM2G329293	Zm00001eb279250
OG0021205	GRMZM2G329306	Zm00001eb279240
OG0021206	GRMZM2G100096	Zm00001eb279220
OG0021207	GRMZM2G156712	Zm00001eb279210
OG0021208	GRMZM2G436950	Zm00001eb279130
OG0021209	GRMZM6G438921	Zm00001eb279330
OG0021210	GRMZM2G000674	Zm00001eb279350
OG0021211	GRMZM2G008196	Zm00001eb279360
OG0021213	GRMZM2G008352	Zm00001eb227060
OG0021214	GRMZM2G008353	Zm00001eb279370
OG0021215	GRMZM2G118657	Zm00001eb279380
OG0021216	GRMZM2G073700	Zm00001eb279420
OG0021217	GRMZM2G064993	Zm00001eb279430
OG0021218	GRMZM2G334225	Zm00001eb279440
OG0021219	GRMZM2G067373	Zm00001eb279490
OG0021220	GRMZM2G067361	Zm00001eb279510
OG0021221	GRMZM2G142751	Zm00001eb279580
OG0021222	GRMZM2G174619	Zm00001eb279650
OG0021223	GRMZM2G010433	Zm00001eb279680
OG0021224	GRMZM2G348551	Zm00001eb279740
OG0021225	GRMZM2G020742	Zm00001eb279750
OG0021226	GRMZM2G168200	Zm00001eb279770
OG0021227	GRMZM2G701082	Zm00001eb279780
OG0021228	GRMZM5G826194	Zm00001eb279790
OG0021229	GRMZM2G047941	Zm00001eb279870
OG0021230	GRMZM2G010960	Zm00001eb279900
OG0021231	GRMZM2G060337	Zm00001eb279920
OG0021232	GRMZM2G309035	Zm00001eb279940
OG0021233	GRMZM2G122892	Zm00001eb279970
OG0021234	GRMZM2G082564	Zm00001eb279980
OG0021235	GRMZM2G082613	Zm00001eb279990
OG0021236	GRMZM2G054028	Zm00001eb280010
OG0021237	GRMZM2G405133	Zm00001eb280040
OG0021238	GRMZM2G025322	Zm00001eb280080
OG0021239	GRMZM2G467528	Zm00001eb280170
OG0021240	GRMZM2G156310	Zm00001eb280200
OG0021241	GRMZM2G085378	Zm00001eb280220
OG0021242	GRMZM2G085330	Zm00001eb280240
OG0021243	GRMZM2G028648	Zm00001eb280270
OG0021244	GRMZM2G050748	Zm00001eb280290
OG0021245	GRMZM2G343937	Zm00001eb280370
OG0021247	GRMZM2G168190	Zm00001eb280420
OG0021248	GRMZM2G168205	Zm00001eb280430
OG0021250	GRMZM2G133331	Zm00001eb280500
OG0021251	GRMZM2G047720	Zm00001eb280560
OG0021252	GRMZM2G012717	Zm00001eb280600
OG0021253	GRMZM2G132373	Zm00001eb280640
OG0021254	GRMZM2G431708	Zm00001eb280650
OG0021255	GRMZM2G048910	Zm00001eb280660
OG0021256	GRMZM2G164308	Zm00001eb280730
OG0021257	GRMZM2G054468	Zm00001eb280750
OG0021258	GRMZM2G174315	Zm00001eb280760
OG0021259	GRMZM2G087768	Zm00001eb280770
OG0021260	GRMZM2G396632	Zm00001eb280800
OG0021261	GRMZM2G443888	Zm00001eb280810
OG0021262	GRMZM2G159953	Zm00001eb280870
OG0021263	GRMZM2G075710	Zm00001eb280880
OG0021264	GRMZM2G148624	Zm00001eb280890
OG0021265	GRMZM2G162788	Zm00001eb380850
OG0021266	GRMZM2G162783	Zm00001eb280920
OG0021267	GRMZM2G162755	Zm00001eb280930
OG0021268	GRMZM2G338364	Zm00001eb280940
OG0021269	GRMZM2G383404	Zm00001eb280950
OG0021270	GRMZM2G114801	Zm00001eb280970
OG0021271	GRMZM2G313761	Zm00001eb281010
OG0021272	GRMZM2G012992	Zm00001eb281030
OG0021274	GRMZM2G337768	Zm00001eb281090
OG0021275	GRMZM2G397889	Zm00001eb281100
OG0021276	GRMZM2G110168	Zm00001eb281110
OG0021277	GRMZM2G107116	Zm00001eb281130
OG0021278	GRMZM2G353729	Zm00001eb281140
OG0021279	GRMZM2G174129	Zm00001eb281190
OG0021280	GRMZM2G174170	Zm00001eb281200
OG0021281	GRMZM2G104109	Zm00001eb281180
OG0021282	GRMZM2G405498	Zm00001eb281170
OG0021283	GRMZM2G164669	Zm00001eb281240
OG0021284	GRMZM2G046576	Zm00001eb281280
OG0021286	GRMZM2G089562	Zm00001eb281290
OG0021287	GRMZM2G149700	Zm00001eb281300
OG0021288	GRMZM2G136800	Zm00001eb281360
OG0021289	GRMZM2G136750	Zm00001eb281370
OG0021290	GRMZM2G117057	Zm00001eb281410
OG0021291	GRMZM2G416509	Zm00001eb432860
OG0021292	GRMZM2G341027	Zm00001eb281450
OG0021293	GRMZM2G143525	Zm00001eb281480
OG0021295	GRMZM2G142363	Zm00001eb281490
OG0021296	GRMZM2G142409	Zm00001eb281500
OG0021298	GRMZM2G122198	Zm00001eb281510
OG0021299	GRMZM2G342588	Zm00001eb281570
OG0021300	GRMZM2G342539	Zm00001eb281580
OG0021301	GRMZM2G065984	Zm00001eb321510
OG0021302	GRMZM2G365768	Zm00001eb281640
OG0021303	GRMZM2G071162	Zm00001eb281690
OG0021304	GRMZM2G071100	Zm00001eb281700
OG0021305	GRMZM2G127147	Zm00001eb281720
OG0021306	GRMZM2G082399	Zm00001eb281740
OG0021307	GRMZM5G846196	Zm00001eb281750
OG0021308	GRMZM2G426175	Zm00001eb281800
OG0021309	GRMZM2G148237	Zm00001eb281830
OG0021310	GRMZM2G302664	Zm00001eb281870
OG0021311	GRMZM2G127115	Zm00001eb281890
OG0021312	GRMZM2G063754	Zm00001eb281990
OG0021313	GRMZM2G063994	Zm00001eb282010
