Orthogroup	v5	v2
OG0025911	Zm00001eb416400	GRMZM2G325907
OG0025912	Zm00001eb416410	GRMZM2G070780
OG0025913	Zm00001eb416420	GRMZM5G832300
OG0025914	Zm00001eb416430	GRMZM5G828229
OG0025915	Zm00001eb416440	GRMZM2G358161
OG0025916	Zm00001eb416470	GRMZM2G341304
OG0025917	Zm00001eb416480	GRMZM2G341302
OG0025918	Zm00001eb416490	GRMZM2G032684
OG0025919	Zm00001eb416560	GRMZM2G149786
OG0025920	Zm00001eb416580	GRMZM2G415470
OG0025921	Zm00001eb416600	GRMZM2G452084
OG0025922	Zm00001eb416610	GRMZM2G172139
OG0025923	Zm00001eb416640	GRMZM2G121137
OG0025924	Zm00001eb416650	GRMZM2G362828
OG0025925	Zm00001eb416750	GRMZM2G003765
OG0025926	Zm00001eb416770	GRMZM2G306105
OG0025927	Zm00001eb416790	GRMZM2G093858
OG0025928	Zm00001eb416820	GRMZM2G030181
OG0025929	Zm00001eb416830	GRMZM2G060054
OG0025930	Zm00001eb416890	GRMZM2G103785
OG0025931	Zm00001eb416900	GRMZM2G148884
OG0025932	Zm00001eb416950	GRMZM2G148924
OG0025933	Zm00001eb416970	GRMZM2G310453
OG0025934	Zm00001eb416960	GRMZM2G310478
OG0025935	Zm00001eb416980	GRMZM2G004957
OG0025936	Zm00001eb417000	GRMZM2G005126
OG0025937	Zm00001eb417010	GRMZM2G022793
OG0025938	Zm00001eb417020	GRMZM5G845163
OG0025939	Zm00001eb417030	GRMZM2G439268
OG0025940	Zm00001eb417050	GRMZM5G894486
OG0025941	Zm00001eb417060	GRMZM5G848541
OG0025942	Zm00001eb417070	GRMZM5G891366
OG0025943	Zm00001eb417090	GRMZM2G136341
OG0025944	Zm00001eb417120	GRMZM2G125977
OG0025945	Zm00001eb417110	GRMZM2G126007
OG0025946	Zm00001eb417140	GRMZM2G101926
OG0025947	Zm00001eb417160	GRMZM2G124744
OG0025948	Zm00001eb417170	GRMZM2G425427
OG0025949	Zm00001eb417190	GRMZM2G001824
OG0025950	Zm00001eb417220	GRMZM2G060798
OG0025951	Zm00001eb417280	GRMZM2G060721
OG0025952	Zm00001eb417290	GRMZM2G160062
OG0025953	Zm00001eb417310	GRMZM2G081383
OG0025954	Zm00001eb417320	GRMZM2G082522
OG0025955	Zm00001eb417400	GRMZM2G455749
OG0025956	Zm00001eb417410	GRMZM2G155512
OG0025957	Zm00001eb417450	GRMZM2G028104
OG0025958	Zm00001eb417460	GRMZM2G028014
OG0025959	Zm00001eb417470	GRMZM2G122943
OG0025960	Zm00001eb417480	GRMZM2G123029
OG0025961	Zm00001eb417490	GRMZM5G851490
OG0025962	Zm00001eb354550	GRMZM2G109175
OG0025963	Zm00001eb417550	GRMZM2G015605
OG0025964	Zm00001eb417570	GRMZM2G036554
OG0025965	Zm00001eb417580	GRMZM5G847687
OG0025966	Zm00001eb417610	GRMZM2G062541
OG0025967	Zm00001eb417630	GRMZM2G107388
OG0025968	Zm00001eb417650	GRMZM5G848692
OG0025969	Zm00001eb417660	GRMZM2G151553
OG0025970	Zm00001eb417670	GRMZM2G451771
OG0025971	Zm00001eb417710	GRMZM2G015406
OG0025972	Zm00001eb417740	GRMZM2G016312
OG0025973	Zm00001eb417750	GRMZM2G016346
OG0025974	Zm00001eb417760	GRMZM2G016462
OG0025975	Zm00001eb417770	GRMZM2G350693
OG0025976	Zm00001eb417780	GRMZM2G041454
OG0025977	Zm00001eb417790	GRMZM2G337143
OG0025978	Zm00001eb417800	GRMZM2G041350
OG0025979	Zm00001eb417840	GRMZM2G422083
OG0025980	Zm00001eb417870	GRMZM2G357737
OG0025981	Zm00001eb417880	GRMZM2G030403
OG0025982	Zm00001eb417890	GRMZM2G060987
OG0025983	Zm00001eb417940	GRMZM2G097641
OG0025984	Zm00001eb417960	GRMZM2G339820
OG0025985	Zm00001eb417990	GRMZM2G111138
OG0025986	Zm00001eb418030	GRMZM2G063478
OG0025987	Zm00001eb418010	GRMZM2G063575
OG0025988	Zm00001eb418000	GRMZM2G063592
OG0025989	Zm00001eb418150	GRMZM2G166665
OG0025990	Zm00001eb418180	GRMZM2G089296
OG0025991	Zm00001eb418200	GRMZM2G534975
OG0025992	Zm00001eb418210	GRMZM2G089163
OG0025993	Zm00001eb418250	GRMZM2G306237
OG0025994	Zm00001eb418270	GRMZM2G039381
OG0025995	Zm00001eb418280	GRMZM2G329559
OG0025996	Zm00001eb418290	GRMZM2G038846
OG0025997	Zm00001eb418330	GRMZM2G424651
OG0025998	Zm00001eb418340	GRMZM2G140448
OG0025999	Zm00001eb418350	GRMZM2G116626
OG0026000	Zm00001eb418370	GRMZM2G347623
OG0026001	Zm00001eb418380	GRMZM2G419826
OG0026002	Zm00001eb418410	GRMZM2G158141
OG0026003	Zm00001eb418430	GRMZM2G054501
OG0026004	Zm00001eb418440	GRMZM2G176998
OG0026005	Zm00001eb111440	GRMZM2G024619
OG0026006	Zm00001eb418480	GRMZM2G025939
OG0026007	Zm00001eb418490	GRMZM2G174699
OG0026008	Zm00001eb418510	GRMZM2G343291
OG0026009	Zm00001eb418560	GRMZM2G450512
OG0026010	Zm00001eb418570	GRMZM2G061879
OG0026011	Zm00001eb418590	GRMZM2G018099
OG0026012	Zm00001eb418600	GRMZM2G048697
OG0026013	Zm00001eb418620	GRMZM2G066044
OG0026014	Zm00001eb418630	GRMZM2G006871
OG0026015	Zm00001eb418700	GRMZM2G381691
OG0026016	Zm00001eb418740	GRMZM2G077951
OG0026017	Zm00001eb418750	GRMZM2G176737
OG0026018	Zm00001eb418760	GRMZM2G079944
OG0026019	Zm00001eb418840	GRMZM2G142680
OG0026020	Zm00001eb418850	GRMZM2G171716
OG0026021	Zm00001eb418860	GRMZM2G401883
OG0026022	Zm00001eb418870	GRMZM2G131611
OG0026023	Zm00001eb418930	GRMZM2G174736
OG0026024	Zm00001eb418940	GRMZM2G023023
OG0026025	Zm00001eb418970	GRMZM2G128651
OG0026026	Zm00001eb419130	GRMZM2G134694
OG0026027	Zm00001eb419190	GRMZM2G330635
OG0026028	Zm00001eb419200	GRMZM2G021170
OG0026029	Zm00001eb419210	GRMZM2G446108
OG0026030	Zm00001eb419220	GRMZM5G864065
OG0026031	Zm00001eb419240	GRMZM2G084054
OG0026032	Zm00001eb419260	GRMZM2G000790
OG0026033	Zm00001eb419270	GRMZM2G098677
OG0026034	Zm00001eb419310	GRMZM2G397785
OG0026035	Zm00001eb419320	GRMZM2G397788
OG0026036	Zm00001eb419380	GRMZM2G069784
OG0026037	Zm00001eb419430	GRMZM2G034155
OG0026038	Zm00001eb419510	GRMZM2G177077
OG0026039	Zm00001eb419520	GRMZM2G177203
OG0026040	Zm00001eb419530	GRMZM2G074585
OG0026041	Zm00001eb419540	GRMZM2G157313
OG0026042	Zm00001eb419550	GRMZM2G157354
OG0026043	Zm00001eb419580	GRMZM2G119116
OG0026044	Zm00001eb419640	GRMZM2G159075
OG0026045	Zm00001eb419680	GRMZM2G096610
OG0026046	Zm00001eb419690	GRMZM2G100286
OG0026047	Zm00001eb419730	GRMZM2G363926
OG0026048	Zm00001eb419750	GRMZM2G347693
OG0026049	Zm00001eb419790	GRMZM2G004211
OG0026050	Zm00001eb419830	GRMZM2G137736
OG0026051	Zm00001eb419870	GRMZM2G159811
OG0026052	Zm00001eb419890	GRMZM2G415579
OG0026053	Zm00001eb419910	GRMZM2G120740
OG0026054	Zm00001eb419950	GRMZM2G084547
OG0026055	Zm00001eb419990	GRMZM5G815784
OG0026056	Zm00001eb419980	GRMZM2G340654
OG0026057	Zm00001eb420050	GRMZM2G134044
OG0026058	Zm00001eb420070	GRMZM2G035899
OG0026059	Zm00001eb420190	GRMZM2G359298
OG0026060	Zm00001eb420200	GRMZM2G053008
OG0026061	Zm00001eb420220	GRMZM2G037725
OG0026062	Zm00001eb420330	GRMZM2G003648
OG0026063	Zm00001eb420350	GRMZM2G153833
OG0026064	Zm00001eb420370	GRMZM2G126545
OG0026065	Zm00001eb420380	GRMZM2G126496
OG0026066	Zm00001eb420400	GRMZM2G323754
OG0026067	Zm00001eb420410	GRMZM2G032547
OG0026068	Zm00001eb420440	GRMZM2G119823
OG0026069	Zm00001eb420450	GRMZM2G066961
OG0026070	Zm00001eb420480	GRMZM2G308422
OG0026071	Zm00001eb420500	GRMZM2G471186
OG0026072	Zm00001eb420510	GRMZM2G341741
OG0026073	Zm00001eb420590	GRMZM2G152860
OG0026074	Zm00001eb420600	GRMZM2G139407
OG0026075	Zm00001eb420610	GRMZM2G139512
OG0026076	Zm00001eb420660	GRMZM2G547542
OG0026077	Zm00001eb420720	GRMZM2G091168
OG0026078	Zm00001eb420810	GRMZM2G029609
OG0026079	Zm00001eb420820	GRMZM2G029641
OG0026080	Zm00001eb420840	GRMZM2G090388
OG0026081	Zm00001eb420850	GRMZM2G090441
OG0026082	Zm00001eb420890	GRMZM2G097106
OG0026083	Zm00001eb420910	GRMZM2G313756
OG0026084	Zm00001eb420920	GRMZM2G059965
OG0026085	Zm00001eb420970	GRMZM2G152708
OG0026086	Zm00001eb085610	GRMZM2G085892
OG0026087	Zm00001eb421000	GRMZM2G148547
OG0026088	Zm00001eb421090	GRMZM2G426275
OG0026089	Zm00001eb421130	GRMZM2G175188
OG0026090	Zm00001eb421160	GRMZM2G159675
OG0026091	Zm00001eb421180	GRMZM2G122437
OG0026092	Zm00001eb421200	GRMZM2G034206
OG0026093	Zm00001eb421220	GRMZM2G155962
OG0026094	Zm00001eb421230	GRMZM2G153456
OG0026095	Zm00001eb421330	GRMZM2G151529
OG0026096	Zm00001eb421480	GRMZM2G133721
OG0026097	Zm00001eb421520	GRMZM2G138355
OG0026098	Zm00001eb421530	GRMZM2G023708
OG0026099	Zm00001eb421540	GRMZM2G120182
OG0026100	Zm00001eb421580	GRMZM2G021725
OG0026101	Zm00001eb421590	GRMZM2G021802
OG0026102	Zm00001eb421630	GRMZM2G368047
OG0026103	Zm00001eb421730	GRMZM2G158300
OG0026104	Zm00001eb421850	GRMZM2G147390
OG0026105	Zm00001eb421860	GRMZM2G128399
OG0026106	Zm00001eb421910	GRMZM2G157120
OG0026107	Zm00001eb421930	GRMZM2G095826
OG0026108	Zm00001eb421940	GRMZM2G095810
OG0026109	Zm00001eb421960	GRMZM2G123633
OG0026110	Zm00001eb422010	GRMZM2G027241
OG0026111	Zm00001eb422040	GRMZM2G352513
OG0026112	Zm00001eb422050	GRMZM2G052588
OG0026113	Zm00001eb422140	GRMZM2G055437
OG0026114	Zm00001eb422340	GRMZM2G129781
OG0026115	Zm00001eb422370	GRMZM2G349709
OG0026116	Zm00001eb422400	GRMZM2G052100
OG0026117	Zm00001eb422420	GRMZM2G063894
OG0026118	Zm00001eb083370	GRMZM2G022382
OG0026120	Zm00001eb422470	GRMZM2G175525
OG0026121	Zm00001eb422490	GRMZM2G043737
OG0026122	Zm00001eb422550	GRMZM2G371017
OG0026123	Zm00001eb422560	GRMZM2G117619
OG0026124	Zm00001eb422570	GRMZM2G117632
OG0026125	Zm00001eb422580	GRMZM2G117633
OG0026126	Zm00001eb422600	GRMZM2G330424
OG0026127	Zm00001eb422620	GRMZM2G176537
OG0026128	Zm00001eb422690	GRMZM2G072322
OG0026129	Zm00001eb422800	GRMZM2G307262
OG0026130	Zm00001eb422850	GRMZM2G316925
OG0026131	Zm00001eb422860	GRMZM2G010797
OG0026132	Zm00001eb422940	GRMZM2G045280
OG0026133	Zm00001eb422960	GRMZM2G355469
OG0026134	Zm00001eb423010	GRMZM2G166484
OG0026135	Zm00001eb423020	GRMZM2G158029
OG0026136	Zm00001eb423040	GRMZM2G158097
OG0026137	Zm00001eb423080	GRMZM2G125436
OG0026138	Zm00001eb423090	GRMZM2G125476
OG0026139	Zm00001eb423100	GRMZM2G424348
OG0026140	Zm00001eb423170	GRMZM2G074793
OG0026141	Zm00001eb423180	GRMZM2G446201
OG0026142	Zm00001eb423300	GRMZM2G346839
OG0026143	Zm00001eb423320	GRMZM2G092325
OG0026144	Zm00001eb423360	GRMZM2G392176
OG0026145	Zm00001eb423380	GRMZM2G392224
OG0026146	Zm00001eb423440	GRMZM2G075676
OG0026147	Zm00001eb423450	GRMZM2G000268
OG0026148	Zm00001eb423540	GRMZM2G007120
OG0026149	Zm00001eb423590	GRMZM5G858456
OG0026150	Zm00001eb423710	GRMZM2G453978
OG0026151	Zm00001eb423650	GRMZM2G158494
OG0026152	Zm00001eb423760	GRMZM2G043287
OG0026153	Zm00001eb143470	GRMZM2G043294
OG0026154	Zm00001eb423780	GRMZM2G043300
OG0026155	Zm00001eb423840	GRMZM2G087809
OG0026156	Zm00001eb423870	GRMZM2G036186
OG0026157	Zm00001eb423910	GRMZM2G159559
OG0026158	Zm00001eb423930	GRMZM2G143590
OG0026159	Zm00001eb424020	GRMZM2G125350
OG0026160	Zm00001eb424050	GRMZM2G425920
OG0026163	Zm00001eb424260	GRMZM2G080594
OG0026164	Zm00001eb424270	GRMZM5G847431
OG0026165	Zm00001eb424330	GRMZM5G895834
OG0026166	Zm00001eb424340	GRMZM2G107299
OG0026167	Zm00001eb424350	GRMZM2G107306
OG0026168	Zm00001eb424400	GRMZM2G135430
OG0026169	Zm00001eb424410	GRMZM2G135470
OG0026170	Zm00001eb138790	GRMZM2G041183
OG0026171	Zm00001eb424480	GRMZM2G064159
OG0026172	Zm00001eb424490	GRMZM2G364839
OG0026173	Zm00001eb424500	GRMZM2G064278
OG0026174	Zm00001eb424530	GRMZM2G064311
OG0026175	Zm00001eb424540	GRMZM2G064320
OG0026176	Zm00001eb424550	GRMZM2G301246
OG0026177	Zm00001eb424560	GRMZM2G169516
OG0026178	Zm00001eb424580	GRMZM2G169726
OG0026179	Zm00001eb424660	GRMZM2G173633
OG0026180	Zm00001eb424690	GRMZM2G034882
OG0026181	Zm00001eb424710	GRMZM2G031963
OG0026182	Zm00001eb424730	GRMZM2G003917
OG0026184	Zm00001eb424860	GRMZM2G065284
OG0026185	Zm00001eb424890	GRMZM2G019621
OG0026186	Zm00001eb424990	GRMZM2G180716
OG0026187	Zm00001eb183990	GRMZM2G111482
OG0026188	Zm00001eb425050	GRMZM2G111462
OG0026189	Zm00001eb425060	GRMZM2G111423
OG0026190	Zm00001eb425110	GRMZM2G041513
OG0026191	Zm00001eb425130	GRMZM2G039536
OG0026192	Zm00001eb425170	GRMZM2G461557
OG0026193	Zm00001eb425180	GRMZM2G306094
OG0026194	Zm00001eb425230	GRMZM2G047370
OG0026195	Zm00001eb425250	GRMZM2G306348
OG0026196	Zm00001eb425320	GRMZM2G106728
OG0026197	Zm00001eb425390	GRMZM2G164567
OG0026198	Zm00001eb425440	GRMZM2G470365
OG0026199	Zm00001eb425480	GRMZM2G473607
OG0026200	Zm00001eb425560	GRMZM2G018281
OG0026201	Zm00001eb425550	GRMZM2G018353
OG0026202	Zm00001eb425540	GRMZM2G018441
OG0026203	Zm00001eb425520	GRMZM2G018689
OG0026204	Zm00001eb425510	GRMZM2G018746
OG0026205	Zm00001eb425590	GRMZM2G005939
OG0026206	Zm00001eb425600	GRMZM2G005633
OG0026207	Zm00001eb425620	GRMZM2G405071
OG0026208	Zm00001eb425680	GRMZM2G070448
OG0026209	Zm00001eb425730	GRMZM2G066162
OG0026210	Zm00001eb425740	GRMZM2G066059
OG0026211	Zm00001eb425750	GRMZM2G096705
OG0026212	Zm00001eb285870	GRMZM2G137923
OG0026213	Zm00001eb425840	GRMZM2G062390
OG0026214	Zm00001eb425850	GRMZM2G149994
OG0026216	Zm00001eb425880	GRMZM2G109496
OG0026217	Zm00001eb425890	GRMZM2G146800
OG0026218	Zm00001eb425950	GRMZM2G000271
OG0026219	Zm00001eb425980	GRMZM2G071518
OG0026220	Zm00001eb425990	GRMZM2G071360
OG0026221	Zm00001eb426010	GRMZM2G071264
OG0026222	Zm00001eb426080	GRMZM2G101393
OG0026223	Zm00001eb426250	GRMZM2G077458
OG0026224	Zm00001eb426260	GRMZM2G077437
OG0026225	Zm00001eb426270	GRMZM2G109668
OG0026226	Zm00001eb426280	GRMZM2G410083
OG0026227	Zm00001eb426300	GRMZM2G075019
OG0026228	Zm00001eb426320	GRMZM2G377641
OG0026229	Zm00001eb426330	GRMZM2G024466
OG0026230	Zm00001eb426360	GRMZM2G139797
OG0026231	Zm00001eb426410	GRMZM5G866420
OG0026232	Zm00001eb426420	GRMZM2G016487
OG0026233	Zm00001eb426490	GRMZM2G154721
OG0026234	Zm00001eb426500	GRMZM2G154725
OG0026235	Zm00001eb426510	GRMZM5G810727
OG0026236	Zm00001eb426570	GRMZM2G525770
OG0026237	Zm00001eb426540	GRMZM2G072261
OG0026238	Zm00001eb426620	GRMZM2G018760
OG0026239	Zm00001eb426630	GRMZM2G005859
OG0026240	Zm00001eb426640	GRMZM2G043813
OG0026241	Zm00001eb426650	GRMZM2G043887
OG0026242	Zm00001eb426690	GRMZM2G166903
OG0026243	Zm00001eb426720	GRMZM5G827485
OG0026244	Zm00001eb426750	GRMZM2G306643
OG0026245	Zm00001eb426740	GRMZM2G005284
OG0026246	Zm00001eb426790	GRMZM2G096090
OG0026247	Zm00001eb426840	GRMZM2G330035
OG0026248	Zm00001eb426890	GRMZM2G122340
OG0026249	Zm00001eb426940	GRMZM2G400570
OG0026250	Zm00001eb426900	GRMZM5G854655
OG0026251	Zm00001eb427020	GRMZM2G465091
OG0026252	Zm00001eb427030	GRMZM2G046755
OG0026253	Zm00001eb427040	GRMZM2G046782
OG0026254	Zm00001eb427070	GRMZM2G132218
OG0026255	Zm00001eb427100	GRMZM2G063827
OG0026256	Zm00001eb427110	GRMZM2G465208
OG0026257	Zm00001eb427130	GRMZM2G040664
OG0026258	Zm00001eb427160	GRMZM2G399048
OG0026259	Zm00001eb427210	GRMZM2G040803
OG0026260	Zm00001eb427250	GRMZM2G468693
OG0026261	Zm00001eb427270	GRMZM2G168953
OG0026262	Zm00001eb427310	GRMZM2G169005
OG0026263	Zm00001eb427320	GRMZM2G468855
OG0026264	Zm00001eb192740	GRMZM5G884741
OG0026265	Zm00001eb427400	GRMZM2G116538
OG0026266	Zm00001eb427410	GRMZM2G033746
OG0026267	Zm00001eb427420	GRMZM2G038394
OG0026268	Zm00001eb427430	GRMZM2G155543
OG0026269	Zm00001eb427450	GRMZM2G155341
OG0026270	Zm00001eb427470	GRMZM2G005353
OG0026271	Zm00001eb427500	GRMZM2G425072
OG0026272	Zm00001eb427580	GRMZM2G054615
OG0026273	Zm00001eb290470	GRMZM2G559710
OG0026274	Zm00001eb427660	GRMZM2G429237
OG0026275	Zm00001eb427680	GRMZM2G127821
OG0026276	Zm00001eb427720	GRMZM2G026391
OG0026277	Zm00001eb427770	GRMZM2G404374
OG0026278	Zm00001eb427800	GRMZM2G126742
OG0026279	Zm00001eb427810	GRMZM2G427097
OG0026280	Zm00001eb427820	GRMZM2G427106
OG0026281	Zm00001eb427850	GRMZM2G421212
OG0026282	Zm00001eb427900	GRMZM2G016819
OG0026283	Zm00001eb427910	GRMZM2G016939
OG0026284	Zm00001eb427920	GRMZM2G017789
OG0026285	Zm00001eb427880	GRMZM2G092599
OG0026286	Zm00001eb427930	GRMZM2G063972
OG0026287	Zm00001eb427950	GRMZM2G018631
OG0026288	Zm00001eb427960	GRMZM2G322582
OG0026289	Zm00001eb427970	GRMZM2G018485
OG0026290	Zm00001eb428010	GRMZM2G322506
OG0026291	Zm00001eb428020	GRMZM2G018027
OG0026292	Zm00001eb428060	GRMZM2G181021
OG0026293	Zm00001eb428070	GRMZM2G181030
OG0026294	Zm00001eb428090	GRMZM2G097813
OG0026295	Zm00001eb428100	GRMZM2G097848
OG0026296	Zm00001eb428110	GRMZM2G031280
OG0026297	Zm00001eb428130	GRMZM2G031326
OG0026298	Zm00001eb428160	GRMZM2G322634
OG0026299	Zm00001eb428290	GRMZM2G113800
OG0026300	Zm00001eb428340	GRMZM2G169642
OG0026301	Zm00001eb428350	GRMZM2G473960
OG0026302	Zm00001eb428390	GRMZM2G086530
OG0026303	Zm00001eb428440	GRMZM2G162640
OG0026304	Zm00001eb385890	GRMZM2G397679
OG0026305	Zm00001eb428510	GRMZM2G040673
OG0026306	Zm00001eb428520	GRMZM2G040359
OG0026307	Zm00001eb428540	GRMZM2G105855
OG0026308	Zm00001eb428570	GRMZM2G414915
OG0026309	Zm00001eb428620	GRMZM2G424112
OG0026310	Zm00001eb428720	GRMZM5G885008
OG0026311	Zm00001eb428800	GRMZM2G301485
OG0026312	Zm00001eb428810	GRMZM2G001363
OG0026313	Zm00001eb428840	GRMZM2G017414
OG0026314	Zm00001eb428830	GRMZM2G010290
OG0026315	Zm00001eb428870	GRMZM2G094860
OG0026316	Zm00001eb428890	GRMZM2G090230
OG0026317	Zm00001eb429080	GRMZM2G155776
OG0026318	Zm00001eb429090	GRMZM2G155762
OG0026319	Zm00001eb429100	GRMZM2G455128
OG0026320	Zm00001eb429120	GRMZM2G003057
OG0026321	Zm00001eb429130	GRMZM2G142832
OG0026322	Zm00001eb429220	GRMZM2G360529
OG0026323	Zm00001eb429230	GRMZM2G117667
OG0026324	Zm00001eb429240	GRMZM2G090652
OG0026325	Zm00001eb429260	GRMZM2G133018
OG0026326	Zm00001eb429270	GRMZM2G112057
OG0026327	Zm00001eb429290	GRMZM2G105775
OG0026328	Zm00001eb429300	GRMZM2G105801
OG0026329	Zm00001eb429310	GRMZM2G344476
OG0026330	Zm00001eb429330	GRMZM5G822829
OG0026331	Zm00001eb429350	GRMZM5G803874
OG0026332	Zm00001eb429440	GRMZM5G843302
OG0026333	Zm00001eb429460	GRMZM2G143964
OG0026334	Zm00001eb249770	GRMZM5G805132
OG0026335	Zm00001eb429510	GRMZM2G391269
OG0026336	Zm00001eb429560	GRMZM2G091534
OG0026337	Zm00001eb000430	GRMZM2G391305
OG0026338	Zm00001eb429600	GRMZM2G091579
OG0026339	Zm00001eb429620	GRMZM2G402027
OG0026340	Zm00001eb429660	GRMZM2G401983
OG0026341	Zm00001eb429720	GRMZM2G148467
OG0026342	Zm00001eb429770	GRMZM2G392040
OG0026343	Zm00001eb429840	GRMZM2G007899
OG0026344	Zm00001eb429870	GRMZM2G080516
OG0026345	Zm00001eb429900	GRMZM2G128057
OG0026346	Zm00001eb429940	GRMZM2G081557
OG0026347	Zm00001eb429950	GRMZM2G119383
OG0026348	Zm00001eb429960	GRMZM2G119370
OG0026349	Zm00001eb430030	GRMZM2G150107
OG0026350	Zm00001eb429970	GRMZM2G397848
OG0026351	Zm00001eb430060	GRMZM2G316160
OG0026352	Zm00001eb430090	GRMZM2G458283
OG0026353	Zm00001eb430320	GRMZM2G129133
OG0026354	Zm00001eb430380	GRMZM2G140924
OG0026355	Zm00001eb430390	GRMZM2G120940
OG0026356	Zm00001eb430460	GRMZM2G094360
OG0026357	Zm00001eb430490	GRMZM2G018462
OG0026358	Zm00001eb430610	GRMZM2G156004
OG0026359	Zm00001eb430640	GRMZM2G438202
OG0026360	Zm00001eb430650	GRMZM2G137009
OG0026361	Zm00001eb430800	GRMZM2G119802
OG0026362	Zm00001eb430870	GRMZM2G114182
OG0026363	Zm00001eb430890	GRMZM2G354834
OG0026364	Zm00001eb430940	GRMZM2G126858
OG0026365	Zm00001eb430980	GRMZM2G126957
OG0026366	Zm00001eb431000	GRMZM2G054537
OG0026367	Zm00001eb072110	GRMZM2G101675
OG0026368	Zm00001eb431040	GRMZM2G145480
OG0026369	Zm00001eb431060	GRMZM2G145175
OG0026370	Zm00001eb431080	GRMZM2G042920
OG0026371	Zm00001eb431170	GRMZM2G030009
OG0026372	Zm00001eb431260	GRMZM5G811912
OG0026373	Zm00001eb431300	GRMZM2G021822
OG0026374	Zm00001eb431330	GRMZM2G150950
OG0026375	Zm00001eb431370	GRMZM2G148495
OG0026376	Zm00001eb431400	GRMZM2G448051
OG0026377	Zm00001eb431460	GRMZM2G180471
OG0026378	Zm00001eb431470	GRMZM2G324781
OG0026379	Zm00001eb431500	GRMZM2G097854
OG0026380	Zm00001eb431520	GRMZM2G431504
OG0026381	Zm00001eb431530	GRMZM2G170342
OG0026382	Zm00001eb431600	GRMZM2G000650
OG0026383	Zm00001eb431620	GRMZM2G000620
OG0026384	Zm00001eb431670	GRMZM2G066514
OG0026385	Zm00001eb431740	GRMZM2G037226
OG0026386	Zm00001eb431790	GRMZM2G480171
OG0026387	Zm00001eb431820	GRMZM2G136970
OG0026388	Zm00001eb431830	GRMZM2G136964
OG0026389	Zm00001eb431840	GRMZM2G136960
OG0026390	Zm00001eb431890	GRMZM2G128549
OG0026391	Zm00001eb431980	GRMZM2G044100
OG0026392	Zm00001eb431960	GRMZM2G127668
OG0026393	Zm00001eb432000	GRMZM2G117531
OG0026394	Zm00001eb432010	GRMZM2G086136
OG0026395	Zm00001eb432030	GRMZM2G064903
OG0026396	Zm00001eb432050	GRMZM2G064831
OG0026397	Zm00001eb432060	GRMZM2G002430
OG0026398	Zm00001eb432090	GRMZM2G421033
OG0026399	Zm00001eb432100	GRMZM2G076602
OG0026400	Zm00001eb432150	GRMZM2G107226
OG0026401	Zm00001eb432140	GRMZM6G260565
OG0026402	Zm00001eb432250	GRMZM5G851207
OG0026403	Zm00001eb432260	GRMZM2G153017
OG0026404	Zm00001eb432320	GRMZM2G426242
OG0026405	Zm00001eb432350	GRMZM2G143499
OG0026406	Zm00001eb432360	GRMZM2G143480
OG0026407	Zm00001eb432380	GRMZM2G143389
OG0026408	Zm00001eb432400	GRMZM2G143352
OG0026409	Zm00001eb432450	GRMZM2G104268
OG0026410	Zm00001eb432460	GRMZM2G104260
OG0026411	Zm00001eb432480	GRMZM2G308365
OG0026412	Zm00001eb432490	GRMZM2G007477
OG0026413	Zm00001eb432510	GRMZM2G006851
OG0026414	Zm00001eb432520	GRMZM2G058588
OG0026415	Zm00001eb432540	GRMZM2G400109
OG0026416	Zm00001eb432560	GRMZM2G427603
OG0026417	Zm00001eb432570	GRMZM2G098279
OG0026418	Zm00001eb432580	GRMZM2G098290
OG0026419	Zm00001eb432590	GRMZM5G885867
OG0026420	Zm00001eb432710	GRMZM2G384255
OG0026421	Zm00001eb432720	GRMZM2G084576
OG0026422	Zm00001eb432740	GRMZM2G067424
OG0026423	Zm00001eb432750	GRMZM2G067421
OG0026424	Zm00001eb432800	GRMZM2G368898
OG0026425	Zm00001eb432810	GRMZM2G066593
OG0026426	Zm00001eb432840	GRMZM2G008683
OG0026427	Zm00001eb432930	GRMZM2G406024
OG0026428	Zm00001eb432950	GRMZM5G866734
OG0026429	Zm00001eb433010	GRMZM2G028622
OG0026430	Zm00001eb433040	GRMZM2G124495
OG0026431	Zm00001eb433060	GRMZM2G124439
OG0026432	Zm00001eb433080	GRMZM2G423975
OG0026433	Zm00001eb433090	GRMZM2G125149
OG0026434	Zm00001eb433110	GRMZM2G125083
OG0026435	Zm00001eb433150	GRMZM2G405662
OG0026436	Zm00001eb433160	GRMZM2G107620
OG0026437	Zm00001eb433180	GRMZM2G107557
OG0026438	Zm00001eb433200	GRMZM2G179523
OG0026439	Zm00001eb433280	GRMZM2G464176
OG0026440	Zm00001eb433270	GRMZM2G164563
OG0026441	Zm00001eb433300	GRMZM2G464157
OG0026442	Zm00001eb433310	GRMZM2G464137
OG0026443	Zm00001eb433340	GRMZM2G340084
OG0026444	Zm00001eb433370	GRMZM2G149932
OG0026445	Zm00001eb433440	GRMZM2G150286
OG0026446	Zm00001eb433450	GRMZM2G172930
OG0026447	Zm00001eb433480	GRMZM2G052339
OG0026448	Zm00001eb433500	GRMZM2G392101
OG0026449	Zm00001eb433510	GRMZM2G092338
OG0026450	Zm00001eb433520	GRMZM2G392116
OG0026451	Zm00001eb433530	GRMZM2G092365
OG0026452	Zm00001eb433620	GRMZM2G062844
